4 2 4
17 15
6 18
23 6
33 26
44 10
7 17
32 11
5 6
23 39
44 13
20 10
10 26
18 2
10 44
31 5
19 20
32 43
8 9
19 9
28 10
3 16
23 21
31 32
22 7
27 29
47 15
14 34
43 35
24 36
47 4
25 2
23 37
0 10
28 2
39 33
24 16
16 6
1 10
20 23
6 44
12 27
30 37
47 34
1 8
8 6
36 15
48 29
20 44
10 27
37 48
15 42
2 46
24 3
11 41
38 49
24 19
8 32
31 17
12 48
6 10
20 21
36 48
25 6
29 48
8 12
5 45
45 0
17 49
44 48
46 11
17 3
0 45
31 46
48 39
39 13
2 11
47 8
16 14
31 23
11 34
16 28
31 14
18 6
10 46
15 12
16 0
20 2
16 47
39 20
18 5
29 49
12 26
11 29
38 46
21 27
26 13
25 21
9 11
44 23
11 47
12 6
27 48
43 37
42 24
2 36
12 8
39 9
11 0
2 40
13 25
35 24
32 12
48 44
5 7
31 4
43 27
40 45
13 3
42 22
34 35
17 28
47 43
23 19
46 17
5 0
15 38
16 27
26 19
28 9
1 2
3 44
6 15
34 3
6 47
31 35
22 27
28 19
46 46
32 30
39 29
7 36
0 36
26 45
49 31
30 25
2 14
33 49
15 3
39 41
42 43
11 9
33 43
39 48
31 48
31 26
41 19
30 20
12 5
12 28
30 48
36 19
19 16
35 35
40 39
19 22
3 11
49 34
39 6
7 19
26 22
8 45
17 41
1 29
25 0
42 15
13 48
16 21
27 31
26 47
26 26
0 1
25 47
45 15
41 40
11 23
43 22
39 24
43 33
13 8
19 8
31 45
11 3
40 40
15 21
25 13
44 47
37 6
42 11
33 18
9 25
14 22
28 49
23 7
21 22
38 3
40 24
23 20
46 25
29 45
3 0
24 20
26 16
25 31
34 20
37 22
36 10
30 35
26 9
38 10
15 36
22 33
6 26
40 34
42 1
33 19
36 32
14 12
29 33
37 7
38 27
45 18
20 43
49 13
41 7
32 47
18 39
29 17
2 15
22 8
19 26
43 36
36 46
36 4
4 41
33 39
11 48
7 38
25 24
42 39
1 6
24 27
17 5
33 30
8 18
15 18
20 4
44 2
5 1
12 14
23 10
41 15
34 24
23 41
13 31
5 4
5 35
36 31
3 40
41 41
46 1
10 21
8 38
23 16
38 31
4 44
12 16
7 5
8 33
46 41
3 17
42 27
43 39
6 2
16 25
30 47
29 31
2 3
36 8
44 18
9 34
10 0
7 33
32 49
31 31
7 3
46 36
47 5
33 6
9 8
23 34
37 47
33 31
30 32
3 9
25 41
30 49
6 5
31 36
27 38
9 0
2 48
14 49
22 2
41 17
14 21
47 35
49 45
41 45
21 24
41 20
32 21
1 5
15 34
8 2
12 32
28 33
10 30
20 12
45 10
37 12
1 17
49 12
45 39
10 16
9 10
16 35
8 28
6 27
29 2
41 14
18 12
2 13
24 14
9 47
20 8
38 7
46 10
44 36
25 34
44 8
33 41
10 18
37 15
10 20
2 33
15 4
8 13
12 35
44 0
37 25
1 34
37 26
35 21
2 8
3 2
22 46
14 47
48 17
24 29
1 41
16 44
39 2
8 4
46 20
20 30
14 42
21 14
29 47
11 21
14 20
47 1
13 2
31 29
36 27
4 48
37 3
32 34
11 30
15 40
39 32
31 19
36 43
8 42
7 45
34 7
28 16
6 7
7 42
48 26
14 33
14 43
39 12
25 48
15 14
19 12
19 24
15 43
29 38
7 18
42 17
34 27
45 23
44 42
26 41
8 34
20 24
3 3
35 18
41 1
35 16
17 29
28 4
39 34
41 29
7 48
35 13
43 25
42 33
32 32
41 48
9 15
7 41
27 33
38 4
45 26
19 39
31 25
24 21
18 19
5 15
29 40
2 12
7 44
23 26
24 6
31 13
20 45
17 19
13 45
49 11
46 42
29 23
28 0
24 5
18 20
38 41
31 30
22 38
33 15
19 46
17 48
23 0
42 2
36 30
47 36
14 37
39 45
5 5
17 9
44 39
46 39
40 48
11 32
28 30
39 19
28 18
9 49
0 9
16 22
26 37
17 35
33 12
16 24
21 10
27 30
32 8
9 36
8 41
14 46
31 47
11 26
29 3
8 10
19 11
43 41
6 42
34 30
8 26
26 40
11 38
31 18
33 29
44 31
25 8
31 38
36 14
14 14
46 14
22 47
8 48
23 8
1 13
29 11
27 2
25 7
15 44
42 36
34 45
34 49
41 4
5 8
35 8
35 3
15 25
16 5
22 42
31 39
14 32
23 40
22 23
10 45
21 26
43 42
29 9
10 31
28 15
46 40
3 43
1 3
42 16
11 5
46 33
40 22
35 4
32 37
4 46
44 46
24 28
4 5
42 29
48 25
18 48
4 3
29 21
42 12
24 4
27 47
45 31
43 8
31 16
6 17
46 21
6 23
44 11
2 32
7 32
48 27
30 13
1 18
33 40
1 19
0 6
6 25
37 24
6 20
34 39
5 2
4 12
22 34
4 43
16 43
38 5
33 4
4 30
34 37
23 5
42 41
41 43
16 16
35 31
5 16
14 15
34 14
20 47
0 0
22 37
31 12
2 9
45 34
46 15
49 35
33 9
41 25
26 49
46 49
35 14
28 40
15 45
17 38
37 20
31 37
20 48
18 13
12 29
21 13
31 8
18 3
9 19
30 23
35 25
1 33
36 9
7 0
2 35
43 6
24 8
4 35
23 46
4 34
1 22
1 44
37 45
15 0
35 34
27 39
6 11
37 39
31 40
38 35
48 31
14 0
13 6
46 44
7 46
38 21
26 12
35 39
29 25
7 20
49 26
8 23
29 32
19 4
36 47
8 29
49 4
17 39
25 22
3 1
48 36
5 47
48 34
25 35
39 35
27 6
22 14
35 47
18 16
29 4
44 21
34 19
39 17
19 21
10 15
45 27
15 41
7 39
29 41
49 6
7 49
25 27
15 16
39 5
48 4
46 37
33 10
18 0
19 33
39 10
0 13
33 25
42 45
29 14
21 46
4 45
17 33
45 36
9 13
14 16
17 13
46 32
17 32
13 20
24 11
37 49
27 35
42 14
28 46
4 31
21 20
16 3
46 47
16 2
33 23
E 3 33 3 37
W 0 26 0 32
W 41 35 41 37
E 30 2 30 10
N 28 22 35 22
N 22 1 40 1
N 22 32 25 32
N 42 38 49 38
N 21 45 25 45
S 48 46 49 46
N 32 38 41 38
N 12 11 14 11
S 6 14 10 14
S 27 28 46 28
S 35 23 43 23
E 45 4 45 7
E 40 13 40 19
W 43 44 43 49
E 27 7 27 26
N 41 9 49 9
S 26 5 29 5
S 14 10 17 10
S 19 49 24 49
E 5 38 5 41
N 42 19 49 19
S 26 34 30 34
W 3 27 3 32
S 31 44 42 44
S 16 31 24 31
W 26 30 26 33
E 12 19 12 21
N 16 42 20 42
W 40 7 40 12
S 48 40 49 40
E 13 0 13 0
E 2 18 2 31
N 23 43 31 43
W 14 23 14 30
N 30 0 42 0
E 3 46 3 49
W 22 43 22 44
S 44 24 49 24
E 4 36 4 40
W 19 27 19 30
E 47 41 47 41
E 4 13 4 28
S 39 46 42 46
S 6 41 6 41
N 12 13 16 13
S 43 5 44 5
S 39 47 42 47
W 16 8 16 9
W 16 37 16 41
E 5 20 5 32
N 35 11 39 11
N 19 18 26 18
W 21 5 21 8
S 37 37 40 37
E 13 35 13 42
W 6 36 6 40
W 6 31 6 35
W 47 47 47 48
W 21 32 21 44
E 45 48 45 49
S 35 36 40 36
N 8 39 12 39
N 40 30 49 30
W 43 12 43 18
N 18 34 20 34
N 11 20 11 20
W 38 12 38 18
S 25 20 26 20
S 8 7 20 7
N 25 44 30 44
E 8 43 8 43
S 20 25 26 25
N 40 3 49 3
N 28 24 31 24
E 48 2 48 2
N 15 30 18 30
S 23 42 40 42
W 6 48 6 49
W 12 40 12 46
E 7 6 7 9
W 7 21 7 27
N 7 35 9 35
W 40 4 40 6
S 42 4 44 4
N 18 15 26 15
N 39 27 41 27
W 33 27 33 27
N 10 17 26 17
W 48 5 48 8
W 18 9 18 11
E 10 47 10 49
W 9 2 9 6
E 0 14 0 24
0 0 0
